/home/wenbin/Workspace/tk-script/images/IMG020406081624.jpg,739,683,1
/home/wenbin/Workspace/tk-script/images/IMG020406081627.jpg,691,607,1
/home/wenbin/Workspace/tk-script/images/IMG020406081636.jpg,516,590,1
/home/wenbin/Workspace/tk-script/images/IMG020406081639.jpg,509,589,1
/home/wenbin/Workspace/tk-script/images/IMG020406081642.jpg,509,581,1
/home/wenbin/Workspace/tk-script/images/IMG020406081644.jpg,488,569,1
/home/wenbin/Workspace/tk-script/images/IMG020406081718.jpg,573,700,1
/home/wenbin/Workspace/tk-script/images/IMG020406081721.jpg,558,577,1
/home/wenbin/Workspace/tk-script/images/IMG020406081726.jpg,551,665,1
/home/wenbin/Workspace/tk-script/images/IMG020406081729.jpg,546,659,1
/home/wenbin/Workspace/tk-script/images/IMG020406081731.jpg,519,635,1
/home/wenbin/Workspace/tk-script/images/IMG020406081848.jpg,740,689,1
/home/wenbin/Workspace/tk-script/images/IMG020406081851.jpg,664,613,1
/home/wenbin/Workspace/tk-script/images/IMG020406081949.jpg,519,615,1
/home/wenbin/Workspace/tk-script/images/IMG020406081952.jpg,534,542,1
/home/wenbin/Workspace/tk-script/images/IMG020406082055.jpg,775,762,1
/home/wenbin/Workspace/tk-script/images/IMG020406082058.jpg,719,601,1
/home/wenbin/Workspace/tk-script/images/IMG020406082151.jpg,542,712,1
/home/wenbin/Workspace/tk-script/images/IMG020406082153.jpg,514,619,1
/home/wenbin/Workspace/tk-script/images/IMG020406082408.jpg,551,663,1
/home/wenbin/Workspace/tk-script/images/IMG020406082411.jpg,651,445,1
/home/wenbin/Workspace/tk-script/images/IMG020406082627.jpg,587,709,1
/home/wenbin/Workspace/tk-script/images/IMG020406082630.jpg,616,685,1
/home/wenbin/Workspace/tk-script/images/IMG020406082728.jpg,559,666,1
/home/wenbin/Workspace/tk-script/images/IMG020406082730.jpg,530,622,1
/home/wenbin/Workspace/tk-script/images/IMG020406082813.jpg,557,681,1
/home/wenbin/Workspace/tk-script/images/IMG020406082815.jpg,410,623,1
/home/wenbin/Workspace/tk-script/images/IMG020406083005.jpg,538,534,1
/home/wenbin/Workspace/tk-script/images/IMG020406083010.jpg,536,520,1
/home/wenbin/Workspace/tk-script/images/IMG020406083014.jpg,533,511,1
/home/wenbin/Workspace/tk-script/images/IMG020406083016.jpg,448,326,1
/home/wenbin/Workspace/tk-script/images/IMG020406083055.jpg,736,710,1
/home/wenbin/Workspace/tk-script/images/IMG020406083058.jpg,654,602,1
/home/wenbin/Workspace/tk-script/images/IMG020406083121.jpg,509,598,1
/home/wenbin/Workspace/tk-script/images/IMG020406083123.jpg,462,574,1
/home/wenbin/Workspace/tk-script/images/IMG020406083235.jpg,534,671,1
/home/wenbin/Workspace/tk-script/images/IMG020406083237.jpg,497,635,1
/home/wenbin/Workspace/tk-script/images/IMG020406083252.jpg,778,754,1
/home/wenbin/Workspace/tk-script/images/IMG020406083255.jpg,705,705,1
/home/wenbin/Workspace/tk-script/images/IMG020406083324.jpg,517,729,1
/home/wenbin/Workspace/tk-script/images/IMG020406083326.jpg,478,685,1
/home/wenbin/Workspace/tk-script/images/IMG020406083328.jpg,514,715,1
/home/wenbin/Workspace/tk-script/images/IMG020406083330.jpg,479,695,1
/home/wenbin/Workspace/tk-script/images/IMG020406083456.jpg,735,664,1
/home/wenbin/Workspace/tk-script/images/IMG020406083459.jpg,646,590,1
/home/wenbin/Workspace/tk-script/images/IMG020406083528.jpg,556,572,1
/home/wenbin/Workspace/tk-script/images/IMG020406083530.jpg,560,488,1
/home/wenbin/Workspace/tk-script/images/IMG020406083533.jpg,558,568,1
/home/wenbin/Workspace/tk-script/images/IMG020406083536.jpg,561,491,1
/home/wenbin/Workspace/tk-script/images/IMG020406083539.jpg,565,562,1
/home/wenbin/Workspace/tk-script/images/IMG020406083541.jpg,572,497,1
/home/wenbin/Workspace/tk-script/images/IMG020406083739.jpg,711,642,1
/home/wenbin/Workspace/tk-script/images/IMG020406083742.jpg,683,593,1
/home/wenbin/Workspace/tk-script/images/IMG020406083810.jpg,583,653,1
/home/wenbin/Workspace/tk-script/images/IMG020406083812.jpg,575,555,1
/home/wenbin/Workspace/tk-script/images/IMG020406083937.jpg,786,776,1
/home/wenbin/Workspace/tk-script/images/IMG020406083940.jpg,862,726,1
/home/wenbin/Workspace/tk-script/images/IMG020406084025.jpg,512,616,1
/home/wenbin/Workspace/tk-script/images/IMG020406084027.jpg,510,529,1
/home/wenbin/Workspace/tk-script/images/IMG020406084225.jpg,747,646,1
/home/wenbin/Workspace/tk-script/images/IMG020406084228.jpg,629,446,1
/home/wenbin/Workspace/tk-script/images/IMG020406084325.jpg,579,605,1
/home/wenbin/Workspace/tk-script/images/IMG020406084328.jpg,590,519,1
/home/wenbin/Workspace/tk-script/images/IMG020406084615.jpg,524,650,1
/home/wenbin/Workspace/tk-script/images/IMG020406084618.jpg,609,425,1
/home/wenbin/Workspace/tk-script/images/IMG020406084728.jpg,859,682,1
/home/wenbin/Workspace/tk-script/images/IMG020406084733.jpg,859,679,1
/home/wenbin/Workspace/tk-script/images/IMG020406084735.jpg,827,592,1
/home/wenbin/Workspace/tk-script/images/IMG020406084854.jpg,560,759,1
/home/wenbin/Workspace/tk-script/images/IMG020406084857.jpg,554,688,1
/home/wenbin/Workspace/tk-script/images/IMG020406085125.jpg,723,684,1
/home/wenbin/Workspace/tk-script/images/IMG020406085127.jpg,611,583,1
/home/wenbin/Workspace/tk-script/images/IMG020406085258.jpg,722,557,1
/home/wenbin/Workspace/tk-script/images/IMG020406085300.jpg,687,457,1
/home/wenbin/Workspace/tk-script/images/IMG020406085551.jpg,710,647,1
/home/wenbin/Workspace/tk-script/images/IMG020406085553.jpg,625,566,1
/home/wenbin/Workspace/tk-script/images/IMG020406090142.jpg,502,708,1
/home/wenbin/Workspace/tk-script/images/IMG020406090144.jpg,474,704,1
/home/wenbin/Workspace/tk-script/images/IMG020406090325.jpg,512,738,1
/home/wenbin/Workspace/tk-script/images/IMG020406090327.jpg,465,684,1
/home/wenbin/Workspace/tk-script/images/IMG020406090426.jpg,506,539,1
/home/wenbin/Workspace/tk-script/images/IMG020406090428.jpg,367,513,1
/home/wenbin/Workspace/tk-script/images/IMG020406090708.jpg,483,675,1
/home/wenbin/Workspace/tk-script/images/IMG020406090710.jpg,465,618,1
/home/wenbin/Workspace/tk-script/images/IMG020406090752.jpg,456,739,1
/home/wenbin/Workspace/tk-script/images/IMG020406090754.jpg,441,553,1
/home/wenbin/Workspace/tk-script/images/IMG020406091400.jpg,725,656,1
/home/wenbin/Workspace/tk-script/images/IMG020406091403.jpg,639,600,1
/home/wenbin/Workspace/tk-script/images/IMG020406091603.jpg,616,681,1
/home/wenbin/Workspace/tk-script/images/IMG020406091605.jpg,615,599,1
/home/wenbin/Workspace/tk-script/images/IMG020406091716.jpg,766,647,1
/home/wenbin/Workspace/tk-script/images/IMG020406091719.jpg,714,516,1
/home/wenbin/Workspace/tk-script/images/IMG020406091815.jpg,576,521,1
/home/wenbin/Workspace/tk-script/images/IMG020406091817.jpg,597,444,1
/home/wenbin/Workspace/tk-script/images/IMG020406091820.jpg,571,508,1
/home/wenbin/Workspace/tk-script/images/IMG020406091823.jpg,589,442,1
/home/wenbin/Workspace/tk-script/images/IMG020406092017.jpg,851,164,1
/home/wenbin/Workspace/tk-script/images/IMG020406092020.jpg,839,55,1
/home/wenbin/Workspace/tk-script/images/IMG020406092022.jpg,854,152,1
/home/wenbin/Workspace/tk-script/images/IMG020406092024.jpg,845,68,1
/home/wenbin/Workspace/tk-script/images/IMG020406092026.jpg,854,144,1
/home/wenbin/Workspace/tk-script/images/IMG020406092029.jpg,849,61,1
/home/wenbin/Workspace/tk-script/images/IMG020406092139.jpg,760,704,1
/home/wenbin/Workspace/tk-script/images/IMG020406092142.jpg,694,628,1
/home/wenbin/Workspace/tk-script/images/IMG020406092214.jpg,552,715,1
/home/wenbin/Workspace/tk-script/images/IMG020406092217.jpg,541,609,1
/home/wenbin/Workspace/tk-script/images/IMG020406092250.jpg,749,701,1
/home/wenbin/Workspace/tk-script/images/IMG020406092252.jpg,707,632,1
/home/wenbin/Workspace/tk-script/images/IMG020406092413.jpg,546,659,1
/home/wenbin/Workspace/tk-script/images/IMG020406092416.jpg,523,577,1
/home/wenbin/Workspace/tk-script/images/IMG020406092456.jpg,777,677,1
/home/wenbin/Workspace/tk-script/images/IMG020406092458.jpg,705,561,1
/home/wenbin/Workspace/tk-script/images/IMG020406092623.jpg,574,721,1
/home/wenbin/Workspace/tk-script/images/IMG020406092625.jpg,538,690,1
/home/wenbin/Workspace/tk-script/images/IMG020406093030.jpg,522,526,1
/home/wenbin/Workspace/tk-script/images/IMG020406093032.jpg,499,498,1
/home/wenbin/Workspace/tk-script/images/IMG020406093711.jpg,706,717,1
/home/wenbin/Workspace/tk-script/images/IMG020406093714.jpg,640,634,1
/home/wenbin/Workspace/tk-script/images/IMG020406093716.jpg,700,715,1
/home/wenbin/Workspace/tk-script/images/IMG020406093719.jpg,644,638,1
/home/wenbin/Workspace/tk-script/images/IMG020406093721.jpg,711,718,1
/home/wenbin/Workspace/tk-script/images/IMG020406093724.jpg,639,639,1
/home/wenbin/Workspace/tk-script/images/IMG020406093856.jpg,577,511,1
/home/wenbin/Workspace/tk-script/images/IMG020406093901.jpg,571,509,1
/home/wenbin/Workspace/tk-script/images/IMG020406093904.jpg,539,429,1
/home/wenbin/Workspace/tk-script/images/IMG020406094043.jpg,539,588,1
/home/wenbin/Workspace/tk-script/images/IMG020406094046.jpg,608,393,1
